43.5866275412, 1.40657993953;{"type": "Point", "coordinates": [1.406579939532929, 43.5866275411797]};bus;14;Marengo - SNCF / Basso Cambo;Cépière Rocade
43.4906454089, 1.39500704568;{"type": "Point", "coordinates": [1.395007045683915, 43.490645408906516]};bus;52;Empalot / Roquettes Eglise;Passage à Niveau
43.4919678024, 1.3800305107;{"type": "Point", "coordinates": [1.380030510704928, 43.49196780238719]};bus;52;Empalot / Roquettes Eglise;Av. de Roquettes
43.4913961258, 1.38192933714;{"type": "Point", "coordinates": [1.381929337137564, 43.49139612580688]};bus;52;Empalot / Roquettes Eglise;Beaucru
43.4943046368, 1.3761489789;{"type": "Point", "coordinates": [1.376148978895014, 43.49430463676962]};bus;52;Empalot / Roquettes Eglise;Ecole Roquettes
43.6422183926, 1.44448790896;{"type": "Point", "coordinates": [1.444487908961101, 43.642218392609074]};bus;41;Borderouge / Chaussas;Cerisiers
43.4956488063, 1.36485220904;{"type": "Point", "coordinates": [1.364852209038539, 43.49564880627901]};bus;52;Empalot / Roquettes Eglise;Echez
43.4979155365, 1.36278641784;{"type": "Point", "coordinates": [1.362786417840736, 43.497915536522754]};bus;52;Empalot / Roquettes Eglise;Château Sud
43.4979155365, 1.36278641784;{"type": "Point", "coordinates": [1.362786417840736, 43.497915536522754]};bus;52;Empalot / Roquettes Eglise;Château Sud
43.5280887051, 1.40931341999;{"type": "Point", "coordinates": [1.409313419988255, 43.528088705079625]};bus;52;Empalot / Roquettes Eglise;Piscine
43.6061486469, 1.40128192418;{"type": "Point", "coordinates": [1.401281924177451, 43.606148646909986]};bus;45;Jeanne d'Arc / Pelletier Purpan;Chardonnet
43.6297085709, 1.43269500775;{"type": "Point", "coordinates": [1.432695007750153, 43.629708570861034]};bus;29;Grand Rond / Aucamville Collège;Charlas
43.5417041328, 1.46150142197;{"type": "Point", "coordinates": [1.461501421965808, 43.54170413279797]};bus;54;Empalot / Gleyze-Vieille;Salas
43.5468912549, 1.46610048015;{"type": "Point", "coordinates": [1.466100480149752, 43.54689125491663]};bus;54;Empalot / Gleyze-Vieille;Gleyze-Vieille
43.5556346583, 1.36311268839;{"type": "Point", "coordinates": [1.363112688391921, 43.555634658345575]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Glassière
43.5556346583, 1.36311268839;{"type": "Point", "coordinates": [1.363112688391921, 43.555634658345575]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Glassière
43.5542090028, 1.36003349507;{"type": "Point", "coordinates": [1.36003349507078, 43.55420900275553]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Troubadours
43.5526297966, 1.35533017656;{"type": "Point", "coordinates": [1.355330176560078, 43.55262979658291]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Bourdettes
43.5461609654, 1.35073900128;{"type": "Point", "coordinates": [1.350739001283851, 43.54616096544413]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Bachecame Petit Jean
43.5461609654, 1.35073900128;{"type": "Point", "coordinates": [1.350739001283851, 43.54616096544413]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Bachecame Petit Jean
43.5461609654, 1.35073900128;{"type": "Point", "coordinates": [1.350739001283851, 43.54616096544413]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Bachecame Petit Jean
43.5435867888, 1.34381124027;{"type": "Point", "coordinates": [1.343811240268499, 43.54358678881222]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Résistance
43.5435867888, 1.34381124027;{"type": "Point", "coordinates": [1.343811240268499, 43.54358678881222]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Résistance
43.5417567507, 1.3415817231;{"type": "Point", "coordinates": [1.341581723102989, 43.541756750691]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;De Gaulle
43.53685739, 1.33776355584;{"type": "Point", "coordinates": [1.337763555836653, 43.536857389953155]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Béarn
43.5351245184, 1.33890955674;{"type": "Point", "coordinates": [1.338909556743092, 43.535124518398476]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Rubens
43.533774364, 1.34129129313;{"type": "Point", "coordinates": [1.341291293128781, 43.53377436395473]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Vieux Moulin
43.5314847907, 1.33969007057;{"type": "Point", "coordinates": [1.339690070566409, 43.531484790717634]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Bizet
43.5297894011, 1.33816261088;{"type": "Point", "coordinates": [1.338162610883756, 43.5297894011264]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Tamaris
43.5275782948, 1.3362388418;{"type": "Point", "coordinates": [1.336238841795533, 43.527578294754875]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Pyrénées
43.5276191957, 1.33402114107;{"type": "Point", "coordinates": [1.334021141073257, 43.52761919566621]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Roses
43.5604831487, 1.38369699808;{"type": "Point", "coordinates": [1.383696998082616, 43.56048314872398]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Charpy
43.5604831487, 1.38369699808;{"type": "Point", "coordinates": [1.383696998082616, 43.56048314872398]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Charpy
43.5235223426, 1.33214531722;{"type": "Point", "coordinates": [1.332145317221712, 43.52352234259002]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Languedoc
43.5200040418, 1.32955155076;{"type": "Point", "coordinates": [1.329551550755708, 43.52000404179034]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Montségur
43.5145016045, 1.31993304877;{"type": "Point", "coordinates": [1.31993304876513, 43.51450160446724]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Maison de Retraite
43.5155995284, 1.31714393629;{"type": "Point", "coordinates": [1.317143936293, 43.51559952838613]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Tennis Club Frouzins
43.5559917906, 1.37126180045;{"type": "Point", "coordinates": [1.371261800445765, 43.55599179060759]};bus;53;Basso Cambo / Tibaous;Bayès
43.5559917906, 1.37126180045;{"type": "Point", "coordinates": [1.371261800445765, 43.55599179060759]};bus;53;Basso Cambo / Tibaous;Bayès
43.5559917906, 1.37126180045;{"type": "Point", "coordinates": [1.371261800445765, 43.55599179060759]};bus;58;Basso Cambo / Muret Lycée;Bayès
43.5863715061, 1.39079175699;{"type": "Point", "coordinates": [1.390791756993426, 43.58637150605539]};bus;67;Arènes / Plaisance Monestié (par Marquisat);Châtaigniers
43.5863715061, 1.39079175699;{"type": "Point", "coordinates": [1.390791756993426, 43.58637150605539]};bus;67;Arènes / Plaisance Monestié (par Marquisat);Châtaigniers
43.5285679376, 1.34988526014;{"type": "Point", "coordinates": [1.349885260139839, 43.52856793762883]};bus;58;Basso Cambo / Muret Lycée;La Vimona
43.5285679376, 1.34988526014;{"type": "Point", "coordinates": [1.349885260139839, 43.52856793762883]};bus;58;Basso Cambo / Muret Lycée;La Vimona
43.5265598797, 1.34621136003;{"type": "Point", "coordinates": [1.346211360025308, 43.52655987970377]};bus;58;Basso Cambo / Muret Lycée;Méroc
43.5247748256, 1.3441858914;{"type": "Point", "coordinates": [1.344185891395735, 43.52477482564311]};bus;47;Basso Cambo / Portet Gare SNCF;Mairie Villeneuve Tolosane
43.5247748256, 1.3441858914;{"type": "Point", "coordinates": [1.344185891395735, 43.52477482564311]};bus;58;Basso Cambo / Muret Lycée;Mairie Villeneuve Tolosane
43.5247748256, 1.3441858914;{"type": "Point", "coordinates": [1.344185891395735, 43.52477482564311]};bus;58;Basso Cambo / Muret Lycée;Mairie Villeneuve Tolosane
43.5247748256, 1.3441858914;{"type": "Point", "coordinates": [1.344185891395735, 43.52477482564311]};bus;58;Basso Cambo / Muret Lycée;Mairie Villeneuve Tolosane
43.5208908921, 1.33830596152;{"type": "Point", "coordinates": [1.338305961520244, 43.520890892085916]};bus;58;Basso Cambo / Muret Lycée;Rossignols
43.5208908921, 1.33830596152;{"type": "Point", "coordinates": [1.338305961520244, 43.520890892085916]};bus;58;Basso Cambo / Muret Lycée;Rossignols
43.5208908921, 1.33830596152;{"type": "Point", "coordinates": [1.338305961520244, 43.520890892085916]};bus;58;Basso Cambo / Muret Lycée;Rossignols
43.5208908921, 1.33830596152;{"type": "Point", "coordinates": [1.338305961520244, 43.520890892085916]};bus;58;Basso Cambo / Muret Lycée;Rossignols
43.5208908921, 1.33830596152;{"type": "Point", "coordinates": [1.338305961520244, 43.520890892085916]};bus;58;Basso Cambo / Muret Lycée;Rossignols
43.5189543075, 1.33580192002;{"type": "Point", "coordinates": [1.335801920024335, 43.51895430749657]};bus;58;Basso Cambo / Muret Lycée;St-Laurent
43.5189543075, 1.33580192002;{"type": "Point", "coordinates": [1.335801920024335, 43.51895430749657]};bus;58;Basso Cambo / Muret Lycée;St-Laurent
43.5189543075, 1.33580192002;{"type": "Point", "coordinates": [1.335801920024335, 43.51895430749657]};bus;58;Basso Cambo / Muret Lycée;St-Laurent
43.5170293715, 1.33383557171;{"type": "Point", "coordinates": [1.333835571710032, 43.517029371510326]};bus;58;Basso Cambo / Muret Lycée;Le Parc
43.5170293715, 1.33383557171;{"type": "Point", "coordinates": [1.333835571710032, 43.517029371510326]};bus;58;Basso Cambo / Muret Lycée;Le Parc
43.5170293715, 1.33383557171;{"type": "Point", "coordinates": [1.333835571710032, 43.517029371510326]};bus;58;Basso Cambo / Muret Lycée;Le Parc
43.5128170975, 1.3292256998;{"type": "Point", "coordinates": [1.329225699803484, 43.512817097506236]};bus;58;Basso Cambo / Muret Lycée;Bel Air
43.5128170975, 1.3292256998;{"type": "Point", "coordinates": [1.329225699803484, 43.512817097506236]};bus;57;Basso Cambo / Frouzins J.P. Sabatier;Bel Air
43.5128170975, 1.3292256998;{"type": "Point", "coordinates": [1.329225699803484, 43.512817097506236]};bus;58;Basso Cambo / Muret Lycée;Bel Air
43.5128170975, 1.3292256998;{"type": "Point", "coordinates": [1.329225699803484, 43.512817097506236]};bus;58;Basso Cambo / Muret Lycée;Bel Air
43.5102310963, 1.32691266226;{"type": "Point", "coordinates": [1.326912662259208, 43.51023109626154]};bus;58;Basso Cambo / Muret Lycée;Chêne Vert
43.5102310963, 1.32691266226;{"type": "Point", "coordinates": [1.326912662259208, 43.51023109626154]};bus;58;Basso Cambo / Muret Lycée;Chêne Vert
43.5082918973, 1.32545411077;{"type": "Point", "coordinates": [1.325454110771579, 43.508291897333265]};bus;58;Basso Cambo / Muret Lycée;Pyrénées
43.5082918973, 1.32545411077;{"type": "Point", "coordinates": [1.325454110771579, 43.508291897333265]};bus;58;Basso Cambo / Muret Lycée;Pyrénées
43.5082918973, 1.32545411077;{"type": "Point", "coordinates": [1.325454110771579, 43.508291897333265]};bus;58;Basso Cambo / Muret Lycée;Pyrénées
43.5082918973, 1.32545411077;{"type": "Point", "coordinates": [1.325454110771579, 43.508291897333265]};bus;58;Basso Cambo / Muret Lycée;Pyrénées
43.5082918973, 1.32545411077;{"type": "Point", "coordinates": [1.325454110771579, 43.508291897333265]};bus;58;Basso Cambo / Muret Lycée;Pyrénées
43.5035806324, 1.32093498741;{"type": "Point", "coordinates": [1.320934987410042, 43.503580632393884]};bus;58;Basso Cambo / Muret Lycée;Vitarelles
43.5035806324, 1.32093498741;{"type": "Point", "coordinates": [1.320934987410042, 43.503580632393884]};bus;58;Basso Cambo / Muret Lycée;Vitarelles
43.5588268753, 1.50235199251;{"type": "Point", "coordinates": [1.502351992505639, 43.558826875263456]};bus;79;Ramonville Métro / Labège Couder ou St Orens Lycée;Château Madron
43.5588268753, 1.50235199251;{"type": "Point", "coordinates": [1.502351992505639, 43.558826875263456]};bus;79s;Ramonville Métro / Labège Couder ou St Orens Lycée;Château Madron
43.5000137039, 1.31807241688;{"type": "Point", "coordinates": [1.318072416877081, 43.500013703874956]};bus;58;Basso Cambo / Muret Lycée;Victor Hugo
43.5000137039, 1.31807241688;{"type": "Point", "coordinates": [1.318072416877081, 43.500013703874956]};bus;58;Basso Cambo / Muret Lycée;Victor Hugo
43.4963766977, 1.3084544968;{"type": "Point", "coordinates": [1.308454496797361, 43.496376697713835]};bus;58;Basso Cambo / Muret Lycée;Cazeneuve
43.4963766977, 1.3084544968;{"type": "Point", "coordinates": [1.308454496797361, 43.496376697713835]};bus;58;Basso Cambo / Muret Lycée;Cazeneuve
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4605000789, 1.32480994405;{"type": "Point", "coordinates": [1.324809944050256, 43.46050007890499]};bus;58;Basso Cambo / Muret Lycée;Niel
43.4542003185, 1.33031655544;{"type": "Point", "coordinates": [1.330316555440848, 43.45420031851636]};bus;58;Basso Cambo / Muret Lycée;Muret Lycée
43.4964324666, 1.31405622864;{"type": "Point", "coordinates": [1.314056228635643, 43.496432466584494]};bus;58;Basso Cambo / Muret Lycée;Calvaire
43.7148763358, 1.40482096688;{"type": "Point", "coordinates": [1.404820966876, 43.714876335831576]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Pont Rouge
43.7213527523, 1.40736956498;{"type": "Point", "coordinates": [1.407369564982112, 43.72135275233886]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Gamouna
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;43;Argoulets / St Jean François Mitterrand;Atlanta
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;43;Argoulets / St Jean François Mitterrand;Atlanta
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;43;Argoulets / St Jean François Mitterrand;Atlanta
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;73;Borderouge / St-Jean Lestang;Atlanta
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;33;Argoulets / Bruguières Mairie;Atlanta
43.6428307795, 1.46763825876;{"type": "Point", "coordinates": [1.46763825875969, 43.64283077952867]};bus;75;Argoulets / Castelmaurou Mairie;Atlanta
43.5668088637, 1.42505066461;{"type": "Point", "coordinates": [1.425050664613762, 43.56680886369077]};bus;52;Empalot / Roquettes Eglise;Rond-Point Langlade
43.5668088637, 1.42505066461;{"type": "Point", "coordinates": [1.425050664613762, 43.56680886369077]};bus;52;Empalot / Roquettes Eglise;Rond-Point Langlade
43.5907996315, 1.46956565448;{"type": "Point", "coordinates": [1.469565654484634, 43.59079963154306]};bus;22s;Marengo - SNCF / Gonin;Barrau
43.6070251095, 1.43475095356;{"type": "Point", "coordinates": [1.434750953563779, 43.60702510945285]};bus;31;Grand Rond / Compans-Caffarelli;Sciences Sociales
43.5808079168, 1.47786260897;{"type": "Point", "coordinates": [1.477862608967432, 43.58080791680567]};bus;10;Cours Dillon / Malepère;Six Avril
43.5808079168, 1.47786260897;{"type": "Point", "coordinates": [1.477862608967432, 43.58080791680567]};bus;10s;Cours Dillon / Malepère;Six Avril
43.6006871753, 1.4516252401;{"type": "Point", "coordinates": [1.451625240097561, 43.600687175326165]};bus;10s;Cours Dillon / Malepère;François Verdier
43.6006871753, 1.4516252401;{"type": "Point", "coordinates": [1.451625240097561, 43.600687175326165]};bus;44;Cours Dillon / Université Paul Sabatier;François Verdier
43.6006871753, 1.4516252401;{"type": "Point", "coordinates": [1.451625240097561, 43.600687175326165]};bus;44;Cours Dillon / Université Paul Sabatier;François Verdier
43.6006871753, 1.4516252401;{"type": "Point", "coordinates": [1.451625240097561, 43.600687175326165]};bus;22;Marengo - SNCF / Gonin;François Verdier
43.6006871753, 1.4516252401;{"type": "Point", "coordinates": [1.451625240097561, 43.600687175326165]};bus;29;Grand Rond / Aucamville Collège;François Verdier
43.6006871753, 1.4516252401;{"type": "Point", "coordinates": [1.451625240097561, 43.600687175326165]};bus;14;Marengo - SNCF / Basso Cambo;François Verdier
43.5977454509, 1.4308263237;{"type": "Point", "coordinates": [1.430826323704726, 43.59774545087649]};bus;13;St Cyprien - République / Oncopole;St Cyprien - République
43.5977454509, 1.4308263237;{"type": "Point", "coordinates": [1.430826323704726, 43.59774545087649]};bus;66;St Cyprien - République / Pelletier Purpan;St Cyprien - Répub. Plce Int.
43.5977454509, 1.4308263237;{"type": "Point", "coordinates": [1.430826323704726, 43.59774545087649]};bus;66;St Cyprien - République / Pelletier Purpan;St Cyprien - République
43.5977454509, 1.4308263237;{"type": "Point", "coordinates": [1.430826323704726, 43.59774545087649]};bus;31;Grand Rond / Compans-Caffarelli;St Cyprien - République
43.5664403702, 1.47559285879;{"type": "Point", "coordinates": [1.475592858791295, 43.566440370217954]};bus;27;Lycée Toulouse-Lautrec / Rangueil;ISAE Campus SUPAERO
43.60688267, 1.4821273291;{"type": "Point", "coordinates": [1.482127329099598, 43.606882669978134]};bus;19;Borderouge / Place de l'Indépendance;Soumet
43.6022670294, 1.4136492577;{"type": "Point", "coordinates": [1.413649257695048, 43.60226702937058]};bus;66;St Cyprien - République / Pelletier Purpan;Souffron
